dense_source_id,dense_dest_id,airline,equipment,price_usd,duration_mins,departure_time,arrival_time,day_change
1968,1924,JJ,320,290,180,930,1110,0
1968,1927,JJ,321 320,312,200,1260,20,1
1968,2771,JJ,757,814,505,1190,135,1
1968,2771,JJ,757,656,505,1385,330,1
1968,2771,JJ,757,842,505,425,810,0
1968,1977,JJ,320,108,90,1365,15,1
1968,1977,JJ,320,131,90,1305,1395,0
1968,1977,JJ,320,124,90,365,455,0
1828,1927,JJ,320,262,170,1075,1245,0
2002,1924,JJ,320 319,377,260,815,1135,0
2002,1924,JJ,320 319,434,260,815,1135,0
2002,1924,JJ,320 319,395,260,875,1195,0
2002,1927,JJ,320 773 330,358,235,1090,1385,0
2002,2001,JJ,320,189,145,590,735,0
2002,2001,JJ,320,227,145,180,325,0
2002,2001,JJ,320,180,145,825,970,0
2002,2115,JJ,763,604,225,135,300,0
2002,2115,JJ,763,353,225,585,750,0
2002,2115,JJ,763,318,225,505,670,0
1969,1893,JJ,319,404,150,530,680,0
1969,1893,JJ,319,217,150,1035,1185,0
1969,1900,JJ,319,145,110,1195,1305,0
1969,1900,JJ,319,134,110,350,460,0
1969,1900,JJ,319,105,110,50,160,0
1969,1974,JJ,319,48,65,540,605,0
1969,1974,JJ,319,75,65,660,725,0
1969,1974,JJ,319,76,65,250,315,0
1969,1905,JJ,319,101,70,810,880,0
1969,1932,JJ,319,144,115,1195,1310,0
1969,1932,JJ,319,89,115,135,250,0
1969,1932,JJ,319,99,115,770,885,0
1969,1992,JJ,319,91,70,695,765,0
1969,1992,JJ,319,108,70,285,355,0
1975,1974,JJ,319 320,100,70,560,630,0
1975,1974,JJ,319 320,100,70,205,275,0
1975,1927,JJ,320 319,97,70,1280,1350,0
1973,1896,JJ,320,88,75,920,995,0
1973,1896,JJ,320,206,75,1355,1430,0
1973,1900,JJ,320 319,541,155,1425,140,1
1973,1900,JJ,320 319,239,155,1050,1205,0
1973,1923,JJ,320,116,90,160,250,0
1973,1923,JJ,320,121,90,20,110,0
1973,1924,JJ,320,287,210,615,825,0
1973,1927,JJ,320,356,215,325,540,0
1973,1935,JJ,320 319,108,75,205,280,0
1973,1935,JJ,320 319,107,75,285,360,0
1977,1893,JJ,319,79,60,1015,1075,0
1977,1893,JJ,319,138,60,940,1000,0
1977,1893,JJ,319,41,60,195,255,0
1977,1900,JJ,320 319,183,120,760,880,0
1977,1900,JJ,320 319,186,120,395,515,0
1977,1974,JJ,320 319,244,150,1325,35,1
1977,1905,JJ,320,337,110,800,910,0
1977,1912,JJ,320,218,175,920,1095,0
1977,1912,JJ,320,243,175,945,1120,0
1977,1912,JJ,320,140,175,1040,1215,0
1977,1923,JJ,320,159,115,590,705,0
1977,1924,JJ,320 321,122,130,450,580,0
1977,1924,JJ,320 321,206,130,1320,10,1
1977,1924,JJ,320 321,93,130,1355,45,1
1977,1927,JJ,321 320,231,150,85,235,0
1977,1927,JJ,321 320,191,150,820,970,0
1977,2771,JJ,757,810,510,360,750,0
1977,2771,JJ,757,728,510,1340,290,1
1977,1968,JJ,320,103,90,1030,1120,0
1977,1968,JJ,320,66,90,1260,1350,0
3242,1896,JJ,320,117,95,700,795,0
3242,1896,JJ,320,275,95,1330,1425,0
3242,1918,JJ,320,104,85,1090,1115,0
1979,1900,JJ,319 320,403,140,900,1040,0
1979,1923,JJ,319 320,105,75,665,740,0
1979,1927,JJ,320,256,195,635,830,0
1979,1927,JJ,320,257,195,550,745,0
1979,1927,JJ,320,247,195,185,380,0
1988,1900,JJ,320,90,65,1135,1200,0
1988,1900,JJ,320,77,65,355,420,0
1988,1974,JJ,319 320,93,80,660,740,0
1940,1900,JJ,320,250,100,1405,65,1
1940,1900,JJ,320,74,100,135,235,0
1940,1900,JJ,320,126,100,1225,1325,0
1940,1924,JJ,320,105,70,910,980,0
1940,1924,JJ,320,94,70,250,320,0
1992,1900,JJ,320,232,110,285,395,0
1992,1900,JJ,320,163,110,405,515,0
1992,1900,JJ,320,99,110,900,1010,0
1992,1974,JJ,320 319,131,95,345,440,0
1992,1974,JJ,320 319,86,95,145,240,0
1992,1974,JJ,320 319,148,95,165,260,0
1992,1924,JJ,320,99,70,1345,1415,0
1992,1924,JJ,320,199,70,1010,1080,0
1992,1924,JJ,320,91,70,1260,1330,0
1992,1927,JJ,320,274,95,485,580,0
1992,1927,JJ,320,112,95,410,505,0
1992,1927,JJ,320,126,95,110,205,0
1992,1969,JJ,319,81,70,775,845,0
187,1927,JJ,763,898,655,755,90,1
187,1927,JJ,763,915,655,1240,575,1
1736,1778,JL,73H,192,110,1430,100,1
1736,1778,JL,73H,169,110,685,795,0
1767,1727,JL,E70,188,60,1260,1320,0
1767,1727,JL,E70,91,60,400,460,0
1767,1727,JL,E70,86,60,860,920,0
1767,1778,JL,73H,118,85,1215,1300,0
1767,1778,JL,73H,139,85,900,985,0
1767,1778,JL,73H,217,85,550,635,0
1767,1763,JL,E70,244,100,760,860,0
1767,1763,JL,E70,163,100,970,1070,0
1767,1763,JL,E70,165,100,1170,1270,0
1749,1778,JL,73H,235,135,935,1070,0
1749,1778,JL,73H,214,135,920,1055,0
1749,1778,JL,73H,210,135,660,795,0
1749,1763,JL,73H,399,105,1250,1355,0
1772,1727,JL,CRJ,93,70,220,290,0
1772,1727,JL,CRJ,90,70,635,705,0
1772,1778,JL,73H,125,75,1240,1315,0
1772,1778,JL,73H,128,75,630,705,0
1772,1778,JL,73H,186,75,510,585,0
1772,1763,JL,CRJ,147,90,315,405,0
2494,1720,JL,738,566,350,50,460,0
3067,3107,JL,734,314,95,240,335,0
3067,3107,JL,734,277,95,1290,1385,0
3067,3106,JL,747 320 773,124,85,815,900,0
3067,1741,JL,330,516,320,210,650,0
3067,2433,JL,320 333,152,90,1165,1255,0
3067,2433,JL,320 333,338,90,800,890,0
3067,2433,JL,320 333,279,90,1020,1110,0
3067,1778,JL,767 777,596,385,785,1290,0
3067,1778,JL,767 777,695,385,515,1020,0
3067,1778,JL,767 777,614,385,870,1375,0
3067,3157,JL,767,535,350,565,1035,0
3067,3157,JL,767,644,350,265,735,0
3067,1720,JL,767,625,390,1370,440,1
3067,1720,JL,767,581,390,1075,145,1
3067,1720,JL,767,1163,390,815,1325,0
2651,3044,JL,E90,328,205,1310,15,1
2651,1720,JL,788,1523,845,665,910,1
2651,1720,JL,788,1403,845,715,960,1
2579,3157,JL,321,212,225,700,985,0
2579,3157,JL,321,353,225,1165,10,1
2579,3157,JL,321,347,225,375,660,0
2579,1720,JL,767,682,260,510,830,0
1055,1778,JL,773,1358,770,490,300,1
1055,1021,JL,320,117,70,655,725,0
1055,1720,JL,788,1375,770,1410,1220,1
1055,1720,JL,788,1168,770,325,135,1
1055,1720,JL,788,1384,770,1320,1130,1
1055,991,JL,319,131,85,1225,1310,0
1055,991,JL,319,126,85,870,955,0
3107,3067,JL,734,250,95,0,95,0
3107,3067,JL,734,129,95,555,650,0
3107,3067,JL,734,87,95,250,345,0
2500,1720,JL,773 777,865,480,965,125,1
2500,1720,JL,773 777,856,480,695,1295,0
2500,1720,JL,773 777,463,480,35,635,0
1784,3157,JL,739,173,100,575,675,0
1784,1720,JL,739,228,135,855,990,0
1784,1720,JL,739,249,135,75,210,0
1784,1720,JL,739,212,135,245,380,0
2539,2537,JL,333,226,145,70,215,0
2539,3157,JL,332,879,475,865,1280,0
2539,3157,JL,332,882,475,1155,130,1
2539,1720,JL,332,906,480,1410,390,1
2539,1720,JL,332,952,480,345,765,0
1727,1767,JL,E70,81,60,1250,1310,0
1727,1767,JL,E70,86,60,300,360,0
1727,1772,JL,CRJ,183,70,630,700,0
1727,1741,JL,73H,241,145,1330,35,1
1727,1741,JL,73H,524,145,680,825,0
1727,1741,JL,73H,247,145,180,325,0
1727,1757,JL,73H,239,130,105,235,0
1727,1757,JL,73H,139,130,710,840,0
1727,1757,JL,73H,140,130,940,1070,0
1727,2358,JL,744,553,295,290,525,0
1727,1771,JL,E70 CRJ,108,70,265,335,0
1727,1771,JL,E70 CRJ,90,70,1020,1090,0
1727,1778,JL,777 773 73H 767,99,100,980,1080,0
1727,1778,JL,777 773 73H 767,172,100,1095,1195,0
1727,1778,JL,777 773 73H 767,176,100,830,930,0
1727,3105,JL,73H 744 333 772,281,145,770,915,0
1727,3105,JL,73H 744 333 772,233,145,960,1105,0
1727,1763,JL,73H,212,120,1060,1180,0
1727,3474,JL,CRJ,137,85,585,670,0
1727,3474,JL,CRJ,113,85,345,430,0
1727,3474,JL,CRJ,144,85,230,315,0
1727,3157,JL,73H,211,120,595,715,0
1727,1729,JL,CRJ E70,97,60,660,720,0
1727,1729,JL,CRJ E70,96,60,930,990,0
1727,3116,JL,73H,311,115,160,275,0
1727,1720,JL,773,81,100,310,410,0
1727,1720,JL,773,165,100,805,905,0
1727,2612,JL,321 320,301,205,745,890,0
1727,1774,JL,CRJ,121,80,835,915,0
1727,1774,JL,CRJ,130,80,1070,1150,0
1727,1774,JL,CRJ,67,80,585,665,0
2370,1720,JL,777,1986,485,530,1225,0
2370,1720,JL,777,873,485,235,930,0
2370,1720,JL,777,434,485,780,35,1
2860,3044,JL,M80 M83,147,95,870,965,0
2860,3044,JL,M80 M83,133,95,645,740,0
2860,1720,JL,777,1441,815,390,665,1
2860,1720,JL,777,1549,815,1375,210,2
2860,1720,JL,777,3430,815,755,1030,1
2611,1720,JL,767,311,165,995,1220,0
3191,1720,JL,788,914,605,280,1245,0
3191,1720,JL,788,1180,605,575,100,1
3191,1720,JL,788,1169,605,1110,635,1
5607,3157,JL,332,1826,635,1345,900,1
5607,3157,JL,332,1104,635,185,1180,0
5607,1720,JL,77L,616,660,935,515,1
5607,1720,JL,77L,1258,660,485,65,1
5607,1720,JL,77L,1003,660,575,155,1
1649,1778,JL,772,1210,635,985,480,1
1649,1778,JL,772,1187,635,285,1220,0
1649,1778,JL,772,783,635,825,320,1
1649,3157,JL,773,983,610,770,240,1
1649,3157,JL,773,1212,610,1015,485,1
1649,1720,JL,773,1248,640,1380,880,1
297,1720,JL,773,1147,740,1190,970,1
1741,3067,JL,330,510,320,485,685,0
1741,3067,JL,330,518,320,55,255,0
1741,1727,JL,73H,245,145,310,455,0
1741,2442,JL,321,235,250,230,360,0
1741,2442,JL,321,457,250,560,690,0
1741,1771,JL,E70,184,125,695,820,0
1741,1771,JL,E70,400,125,1400,85,1
1741,1771,JL,E70,179,125,235,360,0
1741,1778,JL,777 767 73H,412,105,725,830,0
1741,3105,JL,333 739 773,128,80,900,980,0
1741,3105,JL,333 739 773,148,80,250,330,0
1741,1763,JL,E70,113,75,260,335,0
1741,1763,JL,E70,120,75,40,115,0
1741,1763,JL,E70,120,75,1050,1125,0
1741,1720,JL,73H,189,110,445,555,0
1741,1720,JL,73H,158,110,270,380,0
1741,1720,JL,73H,163,110,765,875,0
1741,2612,JL,320 738,159,105,945,990,0
1741,2612,JL,320 738,278,105,515,560,0
1741,1774,JL,E70,173,120,1120,1240,0
1741,2446,JL,321,592,305,1195,1380,0
1741,2446,JL,321,477,305,875,1060,0
1741,2599,JL,319,167,110,1065,1115,0
1741,2599,JL,319,178,110,450,500,0
1741,2599,JL,319,320,110,1135,1185,0
1741,1717,JL,772,212,140,790,870,0
1768,1778,JL,E70,84,65,1115,1180,0
1768,1763,JL,E70 CRJ,132,85,705,790,0
1790,1778,JL,767,243,130,420,550,0
1790,1778,JL,767,206,130,900,1030,0
1790,3157,JL,73H,273,105,1380,45,1
1694,1720,JL,767,259,230,720,890,0
1694,1720,JL,767,419,230,445,615,0
1694,1720,JL,767,356,230,210,380,0
2442,1741,JL,321,389,250,535,905,0
2442,1741,JL,321,432,250,420,790,0
2442,1741,JL,321,442,250,1060,1430,0
2442,3157,JL,321,525,280,835,1235,0
2442,3157,JL,321,499,280,245,645,0
2442,3116,JL,321,470,295,180,595,0
2442,3116,JL,321,510,295,755,1170,0
2442,1720,JL,767,577,320,1420,420,1
351,3157,JL,333,1196,620,740,340,1
351,3157,JL,333,996,620,1125,725,1
351,3157,JL,333,1049,620,725,325,1
351,3116,JL,333,1155,620,355,1395,0
351,3116,JL,333,567,620,1325,925,1
351,3116,JL,333,2323,620,560,160,1
351,1720,JL,788,1942,625,1150,755,1
1757,1727,JL,73H,143,130,1365,55,1
1757,1727,JL,73H,214,130,1105,1235,0
1757,1778,JL,73H,72,90,20,110,0
1757,1778,JL,73H,124,90,335,425,0
1757,1778,JL,73H,230,90,855,945,0
1757,2612,JL,320,174,125,835,900,0
1757,2612,JL,320,177,125,550,615,0
1728,1778,JL,73H 767,127,90,530,620,0
1728,1778,JL,73H 767,283,90,280,370,0
1728,1763,JL,CRJ,439,110,65,175,0
1728,1763,JL,CRJ,180,110,350,460,0
1728,1763,JL,CRJ,184,110,360,470,0
2358,2539,JL,333,868,460,1390,530,1
2358,2539,JL,333,705,460,695,1275,0
2358,2539,JL,333,751,460,940,80,1
2358,1727,JL,744,441,295,1055,1410,0
2358,1727,JL,744,442,295,1000,1355,0
2358,1727,JL,744,577,295,735,1090,0
2358,1778,JL,777 767,487,260,220,540,0
2358,1778,JL,777 767,732,260,1400,280,1
2358,1778,JL,777 767,429,260,1260,140,1
2358,3157,JL,333 744 773 343 772,334,225,1125,1410,0
2358,3157,JL,333 744 773 343 772,350,225,520,805,0
2358,3116,JL,333 343,441,235,400,695,0
2358,3116,JL,333 343,871,235,390,685,0
2358,3116,JL,333 343,398,235,1180,35,1
2358,1720,JL,767,464,260,260,580,0
2358,1720,JL,767,247,260,1380,260,1
2358,1717,JL,333 744 773 772,110,100,735,835,0
2358,1717,JL,333 744 773 772,162,100,950,1050,0
2433,3067,JL,320,165,90,340,430,0
2433,3067,JL,320,166,90,80,170,0
1771,1727,JL,E70 CRJ,90,70,115,185,0
1771,1741,JL,E70,178,125,1070,1195,0
1771,1741,JL,E70,237,125,1270,1395,0
1771,1763,JL,E70 CRJ,145,95,1000,1095,0
1771,1763,JL,E70 CRJ,302,95,545,640,0
1778,1736,JL,73H,166,110,350,460,0
1778,1736,JL,73H,163,110,1100,1210,0
1778,1736,JL,73H,112,110,1035,1145,0
1778,1767,JL,73H,298,85,485,570,0
1778,1767,JL,73H,78,85,460,545,0
1778,1749,JL,73H,214,135,265,400,0
1778,1772,JL,73H,128,75,320,395,0
1778,1772,JL,73H,63,75,365,440,0
1778,3067,JL,767 777,617,385,105,370,0
1778,3067,JL,767 777,737,385,345,610,0
1778,1055,JL,773,1213,770,765,1055,0
1778,1727,JL,773 777 73H 767,146,100,1360,20,1
1778,1649,JL,772,1094,635,415,750,0
1778,1741,JL,767 777 73H,385,105,155,260,0
1778,1741,JL,767 777 73H,181,105,1345,10,1
1778,1768,JL,E70,102,65,1350,1415,0
1778,1790,JL,767,454,130,370,500,0
1778,1757,JL,73H,242,90,405,495,0
1778,1728,JL,73H 767,134,90,690,780,0
1778,2358,JL,777 767,382,260,475,675,0
1778,2916,JL,777,596,505,960,325,0
1778,1763,JL,767 777,177,70,575,645,0
1778,1763,JL,767 777,110,70,255,325,0
1778,1763,JL,767 777,94,70,790,860,0
1778,1759,JL,767 73H,125,85,275,360,0
1778,1759,JL,767 73H,154,85,1000,1085,0
1778,1761,JL,73H,145,85,705,790,0
1778,1761,JL,73H,147,85,805,890,0
1778,1761,JL,73H,69,85,1085,1170,0
1778,3157,JL,73H,106,70,430,500,0
1778,3157,JL,73H,62,70,195,265,0
1778,3157,JL,73H,214,70,1155,1225,0
1778,1746,JL,73H,309,100,255,355,0
1778,1744,JL,73H,307,105,1320,1425,0
1778,1744,JL,73H,184,105,600,705,0
1778,1744,JL,73H,177,105,1195,1300,0
1778,1747,JL,73H 767,172,105,1270,1375,0
1778,1747,JL,73H 767,295,105,755,860,0
1778,1754,JL,767,60,65,20,85,0
1778,1754,JL,767,190,65,640,705,0
1778,1743,JL,73H 767,161,110,635,745,0
1778,1743,JL,73H 767,159,110,190,300,0
1778,3994,JL,73H,194,110,850,960,0
1778,3994,JL,73H,340,110,875,985,0
1778,3994,JL,73H,178,110,285,395,0
1778,411,JL,773,755,760,1175,1395,0
1778,411,JL,773,1419,760,1085,1305,0
1778,411,JL,773,714,760,470,690,0
1778,1729,JL,73H,169,115,815,930,0
1778,1729,JL,73H,180,115,900,1015,0
1778,1729,JL,73H,173,115,1375,50,1
1778,1773,JL,73H E70,132,85,840,925,0
1778,1762,JL,767,147,90,1325,1415,0
1778,1762,JL,767,143,90,685,775,0
1778,1762,JL,767,124,90,45,135,0
1778,3116,JL,73H 773,102,60,350,410,0
1778,1748,JL,73H,119,110,815,925,0
1778,1748,JL,73H,192,110,35,145,0
1778,1748,JL,73H,442,110,1070,1180,0
1778,1726,JL,73H,145,105,1375,40,1
1778,1726,JL,73H,146,105,1280,1385,0
1778,1726,JL,73H,104,105,135,240,0
1778,1745,JL,73H,165,100,1370,30,1
1778,1795,JL,777 73H 773 767,239,155,190,345,0
1778,1795,JL,777 73H 773 767,251,155,35,190,0
1778,1795,JL,777 73H 773 767,246,155,735,890,0
1778,1758,JL,73H,122,80,1105,1185,0
1778,1758,JL,73H,142,80,470,550,0
1778,2575,JL,767,385,195,130,265,0
1778,2671,JL,788,719,660,1265,905,0
1778,2671,JL,788,1025,660,580,220,0
1778,2671,JL,788,1013,660,1170,810,0
1778,2446,JL,767,672,365,270,515,0
1778,2600,JL,767 777,275,175,25,140,0
1778,2600,JL,767 777,320,175,1180,1295,0
1778,1725,JL,E70,118,75,525,600,0
1778,2533,JL,767 777,1442,435,75,450,0
1778,2533,JL,767 777,715,435,85,460,0
1778,2533,JL,767 777,385,435,650,1025,0
1778,1766,JL,73H,265,80,1000,1080,0
1778,1765,JL,767,137,75,610,685,0
1778,1716,JL,767,374,195,475,610,0
1778,1733,JL,73H,154,100,40,140,0
1778,1733,JL,73H,167,100,570,670,0
1778,1733,JL,73H,145,100,405,505,0
2916,1778,JL,777,761,505,530,735,1
2916,1778,JL,777,955,505,485,690,1
2916,1778,JL,777,616,505,285,490,1
2916,3157,JL,777,1036,535,385,620,1
2916,3157,JL,777,911,535,420,655,1
2916,3116,JL,788 777,892,525,120,345,1
2916,3116,JL,788 777,538,525,665,890,1
2916,1720,JL,767 788 777,865,500,510,710,1
2916,1720,JL,767 788 777,767,500,1060,1260,1
3105,1727,JL,744 73H 333 772,254,145,100,245,0
3105,1727,JL,744 73H 333 772,219,145,185,330,0
3105,1727,JL,744 73H 333 772,236,145,1230,1375,0
3105,1741,JL,333 739 773,123,80,555,635,0
3105,3474,JL,73J,217,125,245,370,0
3105,3474,JL,73J,182,125,625,750,0
3105,3474,JL,73J,363,125,630,755,0
3105,3157,JL,333 73H 772 773 332,181,105,940,1045,0
3105,3157,JL,333 73H 772 773 332,274,105,210,315,0
3105,1754,JL,73H,190,105,950,1055,0
3105,1754,JL,73H,153,105,1175,1280,0
3105,1743,JL,73H 73J 739,174,95,1040,1135,0
3105,1743,JL,73H 73J 739,144,95,350,445,0
3105,3116,JL,73H 332 333 772,192,115,560,675,0
3105,3116,JL,73H 332 333 772,159,115,410,525,0
3105,3116,JL,73H 332 333 772,158,115,1100,1215,0
3105,1720,JL,73H,250,135,550,685,0
3105,1720,JL,73H,255,135,1025,1160,0
1763,1767,JL,E70,388,100,1225,1325,0
1763,1767,JL,E70,383,100,45,145,0
1763,1749,JL,73H,154,105,800,905,0
1763,1749,JL,73H,95,105,1405,70,1
1763,1772,JL,CRJ,146,90,1230,1320,0
1763,1772,JL,CRJ,155,90,1415,65,1
1763,1772,JL,CRJ,98,90,855,945,0
1763,1727,JL,73H,366,120,775,895,0
1763,1727,JL,73H,332,120,1345,25,1
1763,1741,JL,E70,258,75,740,815,0
1763,1741,JL,E70,105,75,560,635,0
1763,1741,JL,E70,115,75,440,515,0
1763,1768,JL,E70 CRJ,134,85,755,840,0
1763,1728,JL,CRJ,431,110,1155,1265,0
1763,1771,JL,E70 CRJ,149,95,1065,1160,0
1763,1778,JL,777 767,97,70,795,865,0
1763,1778,JL,777 767,110,70,1325,1395,0
1763,1778,JL,777 767,105,70,890,960,0
1763,3474,JL,E70,116,75,580,655,0
1763,3474,JL,E70,125,75,1175,1250,0
1763,3474,JL,E70,132,75,910,985,0
1763,1744,JL,CRJ E70,102,75,660,735,0
1763,1744,JL,CRJ E70,106,75,590,665,0
1763,1744,JL,CRJ E70,128,75,175,250,0
1763,1747,JL,E70 CRJ,125,75,540,615,0
1763,1743,JL,73H E70,131,80,180,260,0
1763,1743,JL,73H E70,112,80,40,120,0
1763,1773,JL,E70,184,105,1180,1285,0
1763,1773,JL,E70,265,105,70,175,0
1763,1773,JL,E70,111,105,1320,1425,0
1763,1762,JL,CRJ,175,60,280,340,0
1763,1762,JL,CRJ,92,60,360,420,0
1763,1762,JL,CRJ,88,60,995,1055,0
1763,1748,JL,E70,80,80,450,530,0
1763,1748,JL,E70,141,80,415,495,0
1763,1720,JL,773,253,75,1385,20,1
1763,1745,JL,CRJ,70,70,270,340,0
1763,1745,JL,CRJ,99,70,65,135,0
1763,1795,JL,773,210,130,565,695,0
1763,1795,JL,773,477,130,915,1045,0
1763,1774,JL,E70,275,85,470,555,0
1763,1774,JL,E70,77,85,770,855,0
1763,1774,JL,E70,231,85,485,570,0
1759,1778,JL,767 73H,140,85,1405,50,1
2982,3044,JL,E90,555,185,60,185,0
2982,3044,JL,E90,322,185,360,485,0
2982,3044,JL,E90,346,185,1040,1165,0
2982,1720,JL,788 773,1446,850,540,790,1
2982,1720,JL,788 773,1499,850,1020,1270,1
2982,1720,JL,788 773,1640,850,235,485,1
1761,1778,JL,73H,78,85,820,905,0
1761,1778,JL,73H,117,85,585,670,0
1761,1778,JL,73H,148,85,860,945,0
1708,1720,JL,767,330,220,1075,1355,0
1708,1720,JL,767,370,220,1240,80,1
2228,1720,JL,320,633,150,970,1060,0
2228,1720,JL,320,220,150,185,275,0
2228,1720,JL,320,236,150,1125,1215,0
3474,1727,JL,CRJ,139,85,185,270,0
3474,3105,JL,739 73J,111,125,1020,1145,0
3474,1763,JL,E70,110,75,195,270,0
3474,1763,JL,E70,109,75,180,255,0
3474,1763,JL,E70,261,75,895,970,0
3474,2612,JL,319,326,170,1185,1295,0
3474,2612,JL,319,270,170,885,995,0
3157,3067,JL,767,541,350,1360,150,1
3157,3067,JL,767,614,350,1030,1260,0
3157,3067,JL,767,707,350,600,830,0
3157,2579,JL,321,365,225,140,305,0
3157,1784,JL,739,375,100,1415,75,1
3157,1784,JL,739,163,100,170,270,0
3157,2539,JL,332,1373,475,485,1020,0
3157,1727,JL,73H,188,120,360,480,0
3157,1727,JL,73H,179,120,725,845,0
3157,5607,JL,332,1242,635,525,800,0
3157,5607,JL,332,1039,635,1085,1360,0
3157,1649,JL,773,1858,610,1355,225,1
3157,1790,JL,73H,144,105,925,1030,0
3157,1790,JL,73H,191,105,350,455,0
3157,1790,JL,73H,186,105,650,755,0
3157,2442,JL,321,560,280,525,685,0
3157,2442,JL,321,550,280,95,255,0
3157,2442,JL,321,462,280,110,270,0
3157,351,JL,333,970,620,905,1105,0
3157,351,JL,333,1134,620,350,550,0
3157,2358,JL,333 773 744 343 772,406,225,850,1015,0
3157,1778,JL,73H,128,70,1235,1305,0
3157,1778,JL,73H,118,70,450,520,0
3157,2916,JL,777,1008,535,50,885,-1
3157,2916,JL,777,1066,535,420,1255,-1
3157,2916,JL,777,876,535,1150,545,0
3157,3105,JL,772 333 73H 773 332,166,105,515,620,0
3157,3105,JL,772 333 73H 773 332,172,105,170,275,0
3157,2522,JL,333,702,410,1195,105,1
3157,2522,JL,333,655,410,440,790,0
3157,2522,JL,333,1391,410,725,1075,0
3157,2597,JL,320,281,155,530,625,0
3157,2597,JL,320,266,155,490,585,0
3157,2538,JL,332,1126,580,795,1435,0
3157,2538,JL,332,881,580,445,1085,0
3157,1786,JL,73H,300,85,585,670,0
3157,1786,JL,73H,129,85,755,840,0
3157,1786,JL,73H,123,85,1370,15,1
3157,2612,JL,767 73H,210,140,425,505,0
3157,2612,JL,767 73H,264,140,365,445,0
3157,2446,JL,332,558,335,1420,195,1
3157,2446,JL,332,599,335,355,570,0
3157,3288,JL,320,262,140,1395,35,1
3157,3288,JL,320,203,140,1020,1100,0
3157,3288,JL,320,212,140,805,885,0
3157,2599,JL,320,475,140,65,145,0
3157,2599,JL,320,259,140,410,490,0
3157,2599,JL,320,268,140,1390,30,1
3157,1717,JL,767 73H,242,170,1095,1205,0
3157,1717,JL,767 73H,178,170,670,780,0
3157,1717,JL,767 73H,265,170,800,910,0
3157,2601,JL,320,219,135,1380,15,1
1746,1778,JL,73H,167,100,980,1080,0
1746,1778,JL,73H,155,100,1050,1150,0
1746,1778,JL,73H,153,100,20,120,0
2591,2612,JL,738,366,185,990,1175,0
1744,1778,JL,73H,154,105,680,785,0
1744,1763,JL,CRJ E70,116,75,555,630,0
1747,1778,JL,767 73H,162,105,1380,45,1
1747,1778,JL,767 73H,168,105,1180,1285,0
1747,1778,JL,767 73H,360,105,245,350,0
1747,1763,JL,E70 CRJ,133,75,415,490,0
1747,1763,JL,E70 CRJ,274,75,1025,1100,0
1747,1763,JL,E70 CRJ,117,75,1325,1400,0
1754,1778,JL,767,111,65,900,965,0
1754,1778,JL,767,110,65,555,620,0
1754,3105,JL,73H,277,105,1125,1230,0
1754,2612,JL,319,249,150,730,820,0
1754,2612,JL,319,229,150,810,900,0
1743,1778,JL,767 73H,158,110,230,340,0
1743,1778,JL,767 73H,172,110,510,620,0
1743,1778,JL,767 73H,178,110,140,250,0
1743,3105,JL,73H 73J 739,153,95,15,110,0
1743,3105,JL,73H 73J 739,155,95,490,585,0
1743,3105,JL,73H 73J 739,144,95,1090,1185,0
1743,1763,JL,E70 73H,137,80,190,270,0
1743,1763,JL,E70 73H,143,80,535,615,0
1743,2612,JL,319,176,105,1155,1200,0
1743,2612,JL,319,170,105,125,170,0
3994,1778,JL,73H,177,110,1260,1370,0
3994,1778,JL,73H,289,110,1435,105,1
2522,3157,JL,333,698,410,80,550,0
2522,3157,JL,333,760,410,0,470,0
2522,3157,JL,333,816,410,360,830,0
2522,1720,JL,767,808,445,925,1430,0
2686,2115,JL,763,646,545,1040,325,1
2686,1720,JL,773,1127,695,155,430,1
2686,1720,JL,773,1401,695,505,780,1
411,1778,JL,773,1156,760,1035,895,1
411,1720,JL,777,3009,760,1295,1155,1
411,1720,JL,777,1531,760,990,850,1
411,1720,JL,777,1342,760,385,245,1
2115,2686,JL,763,549,545,630,995,0
2115,2686,JL,763,869,545,55,420,0
2115,2002,JL,763,392,225,1105,1390,0
2115,2002,JL,763,892,225,150,435,0
2115,2002,JL,763,335,225,665,950,0
1729,1727,JL,CRJ E70,88,60,1235,1295,0
1729,1727,JL,CRJ E70,95,60,380,440,0
1729,1727,JL,CRJ E70,78,60,410,470,0
1729,1778,JL,73H,189,115,1110,1225,0
1806,1720,JL,767,255,270,1365,255,1
1806,1720,JL,767,462,270,1105,1435,0
1773,1778,JL,73H E70,140,85,1335,1420,0
1773,1778,JL,73H E70,144,85,505,590,0
1773,1763,JL,E70,148,105,585,690,0
3044,2982,JL,E90,341,185,405,650,0
3044,2982,JL,E90,304,185,845,1090,0
1762,1778,JL,767,161,90,440,530,0
1762,1763,JL,CRJ,62,60,660,720,0
1762,1763,JL,CRJ,85,60,285,345,0
1762,2612,JL,319,108,120,955,1015,0
1762,2612,JL,319,170,120,1085,1145,0
1762,2612,JL,319,195,120,480,540,0
3116,3067,JL,773,606,365,1260,65,1
3116,3067,JL,773,717,365,1260,65,1
3116,1727,JL,73H,210,115,235,350,0
3116,1727,JL,73H,205,115,940,1055,0
3116,2442,JL,321,577,295,1010,1185,0
3116,2442,JL,321,554,295,1305,40,1
3116,351,JL,333,1170,620,1035,1235,0
